order_id,user_id,product
6073,8163,tv
6074,8314,pear
6075,498,watch
6076,689,laptop
6077,8558,tv
6078,1548,watch
6079,7952,smartphone
6080,8312,watch
6081,2337,tv
6082,5772,smartphone
6083,4501,laptop
6084,7984,tv
6085,2308,apple
6086,2416,watch
6087,6572,laptop
6088,6034,tv
6089,8718,pear
6090,1360,tv
6091,826,tv
6092,9788,tv
6093,8695,apple
6094,6353,smartphone
6095,4042,laptop
6096,7575,apple
6097,9812,apple
6098,8917,tv
6099,6753,apple
6100,7643,smartphone
6101,226,smartphone
6102,7935,watch
6103,1722,smartphone
6104,5252,tv
6105,9505,apple
6106,6375,smartphone
6107,8646,watch
6108,4592,watch
6109,3990,smartphone
6110,6669,laptop
6111,7453,tv
6112,3455,watch
6113,1031,tv
6114,7070,tv
6115,3218,smartphone
6116,2121,tv
6117,8467,tv
6118,4779,laptop
6119,6902,apple
6120,701,apple
6121,547,laptop
6122,6845,apple
6123,9061,pear
6124,3103,apple
6125,9006,apple
6126,3287,pear
6127,196,tv
6128,2930,smartphone
6129,122,watch
6130,6432,tv
6131,9042,laptop
6132,5057,smartphone
6133,726,tv
6134,7383,laptop
6135,9232,apple
6136,2053,laptop
6137,5735,pear
6138,3479,watch
6139,6856,pear
6140,8915,laptop
6141,2581,smartphone
6142,8074,smartphone
6143,8552,watch
6144,5566,apple
6145,9285,watch
6146,6619,laptop
6147,5946,laptop
6148,4353,laptop
6149,6356,smartphone
6150,2994,laptop
6151,5791,watch
6152,598,smartphone
6153,3868,laptop
6154,1879,watch
6155,7056,tv
6156,474,watch
6157,5666,apple
6158,7526,smartphone
6159,4526,watch
6160,1000,watch
6161,4822,smartphone
6162,5525,smartphone
6163,8887,tv
6164,2212,laptop
6165,7085,tv
6166,9115,smartphone
6167,7040,laptop
6168,2009,laptop
6169,7403,pear
6170,9822,pear
6171,3436,tv
6172,4671,tv
6173,8027,watch
6174,9766,pear
6175,3809,watch
6176,6803,apple
6177,1544,pear
6178,8142,pear
6179,1979,smartphone
6180,7944,tv
6181,3423,tv
6182,4237,smartphone
6183,4378,apple
6184,3639,pear
6185,2947,apple
6186,861,smartphone
6187,1778,tv
6188,5194,laptop
6189,1043,tv
6190,7313,pear
6191,7366,pear
6192,9391,tv
6193,5814,watch
6194,9113,laptop
6195,2188,watch
6196,5362,smartphone
6197,4261,apple
6198,2928,smartphone
6199,2541,smartphone
6200,5268,laptop
6201,9537,watch
6202,5963,tv
6203,1800,watch
6204,1949,laptop
6205,9866,pear
6206,7863,smartphone
6207,6643,tv
6208,6228,pear
6209,8463,laptop
6210,7492,tv
6211,9772,pear
6212,1807,tv
6213,9102,pear
6214,8549,pear
6215,3617,apple
6216,901,pear
6217,2934,laptop
6218,3877,watch
6219,528,laptop
6220,3667,apple
6221,7379,pear
6222,5146,smartphone
6223,9259,tv
6224,3777,laptop
6225,1199,smartphone
6226,1813,laptop
6227,3282,apple
6228,7025,tv
6229,990,apple
6230,9069,laptop
6231,5340,watch
6232,3025,tv
6233,1781,pear
6234,1287,watch
6235,3640,apple
6236,9698,smartphone
6237,7272,laptop
6238,4277,tv
6239,7288,pear
6240,5972,tv
6241,5119,tv
6242,2860,watch
6243,9617,apple
6244,1856,laptop
6245,9249,smartphone
6246,8574,tv
6247,1556,apple
6248,5710,apple
6249,5261,apple
6250,9580,tv
6251,3218,watch
6252,3515,watch
6253,2749,laptop
6254,8422,watch
6255,8523,tv
6256,9144,laptop
6257,7278,watch
6258,1771,laptop
6259,5700,smartphone
6260,7764,smartphone
6261,7645,tv
6262,1740,watch
6263,645,pear
6264,3371,watch
6265,446,watch
6266,1932,pear
6267,2392,laptop
6268,4656,apple
6269,1990,smartphone
6270,2004,smartphone
6271,5412,pear
6272,9483,pear
6273,400,pear
6274,1993,smartphone
6275,6920,laptop
6276,6965,apple
6277,2818,laptop
6278,2122,tv
6279,6037,smartphone
6280,7441,pear
6281,1842,smartphone
6282,2988,smartphone
6283,3333,watch
6284,7859,tv
6285,5329,laptop
6286,8528,apple
6287,4769,apple
6288,2437,tv
6289,3423,laptop
6290,7942,apple
6291,9844,smartphone
6292,866,tv
6293,8537,tv
6294,9185,apple
6295,1860,pear
6296,8731,tv
6297,3888,smartphone
6298,8100,laptop
6299,7409,apple
6300,4153,laptop
6301,5015,smartphone
6302,419,laptop
6303,6353,watch
6304,9784,apple
6305,889,apple
6306,9124,pear
6307,1564,apple
6308,9432,pear
6309,4895,tv
6310,3002,apple
6311,8861,apple
6312,8334,laptop
6313,8624,tv
6314,305,apple
6315,2877,tv
6316,4320,apple
6317,4962,tv
6318,2564,tv
6319,1327,smartphone
6320,2390,laptop
6321,8279,pear
6322,4821,pear
6323,7698,apple
6324,2675,pear
6325,2038,watch
6326,4278,pear
6327,7103,pear
6328,4740,laptop
6329,219,laptop
6330,5880,watch
6331,437,smartphone
6332,9155,tv
6333,4518,pear
6334,862,laptop
6335,3886,pear
6336,2212,tv
6337,9951,apple
6338,6644,watch
6339,5716,smartphone
6340,5060,apple
6341,9613,tv
6342,1262,watch
6343,3460,smartphone
6344,7259,laptop
6345,1342,watch
6346,4692,pear
6347,2600,laptop
6348,5927,smartphone
6349,2073,laptop
6350,7332,apple
6351,6591,watch
6352,3796,watch
6353,378,pear
6354,6172,pear
6355,819,smartphone
6356,2826,smartphone
6357,9486,laptop
6358,2696,watch
6359,6542,pear
6360,906,laptop
6361,5848,smartphone
6362,271,smartphone
6363,5530,watch
6364,311,apple
6365,7925,pear
6366,9632,tv
6367,1053,pear
6368,2081,tv
6369,1868,laptop
6370,4620,pear
6371,5985,laptop
6372,2575,apple
6373,9739,tv
6374,367,watch
6375,1737,smartphone
6376,540,laptop
6377,3947,apple
6378,2258,apple
6379,3604,pear
6380,3539,tv
6381,8876,apple
6382,298,apple
6383,7927,watch
6384,7039,pear
6385,8125,smartphone
6386,3073,apple
6387,9530,pear
6388,9042,apple
6389,2044,laptop
6390,7812,pear
6391,3655,smartphone
6392,4656,smartphone
6393,5529,pear
6394,9180,apple
6395,6403,apple
6396,104,laptop
6397,7973,tv
6398,7957,watch
6399,6346,laptop
6400,1012,laptop
6401,6443,tv
6402,4798,laptop
6403,9401,smartphone
6404,8593,pear
6405,2512,watch
6406,8265,smartphone
6407,4660,apple
6408,1901,tv
6409,3053,watch
6410,8667,tv
6411,5163,laptop
6412,7818,smartphone
6413,3307,pear
6414,1583,watch
6415,2337,pear
6416,2730,watch
6417,4471,tv
6418,7865,smartphone
6419,9492,smartphone
6420,4265,smartphone
6421,5800,tv
6422,9542,watch
6423,1281,tv
6424,3234,laptop
6425,5452,smartphone
6426,7467,watch
6427,7295,tv
6428,8920,pear
6429,3664,tv
6430,6083,pear
6431,2253,watch
6432,564,smartphone
6433,9848,tv
6434,8098,tv
6435,6757,smartphone
6436,5472,apple
6437,9131,apple
6438,5977,watch
6439,5388,tv
6440,9045,pear
6441,3254,smartphone
6442,6274,pear
6443,7405,watch
6444,9032,laptop
6445,3499,smartphone
6446,1407,laptop
6447,4105,laptop
6448,6903,pear
6449,3682,pear
6450,1979,laptop
6451,8115,laptop
6452,8580,pear
6453,3101,tv
6454,39,tv
6455,7251,apple
6456,8694,pear
6457,5981,smartphone
6458,5651,watch
6459,6878,pear
6460,1038,smartphone
6461,4274,laptop
6462,9133,laptop
6463,3790,tv
6464,3106,pear
6465,3566,watch
6466,3397,tv
6467,1480,laptop
6468,2444,smartphone
6469,8185,pear
6470,2700,pear
6471,9124,watch
6472,8839,pear
6473,4164,smartphone
6474,7172,watch
6475,3352,apple
6476,2312,smartphone
6477,3900,tv
6478,9243,apple
6479,5083,watch
6480,480,laptop
6481,6423,apple
6482,5180,watch
6483,3281,watch
6484,319,smartphone
6485,190,apple
6486,9627,apple
6487,4229,apple
6488,4556,pear
6489,8283,watch
6490,2415,pear
6491,2987,apple
6492,9474,laptop
6493,5400,apple
6494,7911,tv
6495,3125,smartphone
6496,8763,pear
6497,8474,watch
6498,4770,tv
6499,8514,smartphone
6500,341,tv
6501,4575,laptop
6502,2488,apple
6503,1560,pear
6504,2584,apple
6505,1832,smartphone
6506,920,apple
6507,1372,watch
6508,2933,smartphone
6509,8046,pear
6510,7381,smartphone
6511,2104,pear
6512,9569,apple
6513,9921,tv
6514,1990,laptop
6515,5789,watch
6516,8812,laptop
6517,7742,pear
6518,9439,watch
6519,5746,apple
6520,9198,watch
6521,5801,laptop
6522,9385,watch
6523,7873,smartphone
6524,8648,watch
6525,1689,laptop
6526,3440,laptop
6527,3177,watch
6528,9981,pear
6529,7138,tv
6530,2973,tv
6531,958,pear
6532,5933,apple
6533,3248,watch
6534,9565,tv
6535,2198,apple
6536,6637,smartphone
6537,5915,watch
6538,8958,smartphone
6539,6899,laptop
6540,2311,apple
6541,3119,watch
6542,7391,apple
6543,7839,apple
6544,6618,apple
6545,5234,tv
6546,5106,tv
6547,1353,smartphone
6548,4227,watch
6549,8936,tv
6550,5607,smartphone
6551,6809,smartphone
6552,3613,tv
6553,5907,apple
6554,5272,smartphone
6555,841,tv
6556,4335,apple
6557,6099,smartphone
6558,3796,smartphone
6559,7408,apple
6560,7226,tv
6561,8566,apple
6562,3647,apple
6563,5302,smartphone
6564,1286,laptop
6565,1641,laptop
6566,9740,laptop
6567,6698,pear
6568,2351,apple
6569,3301,pear
6570,4130,apple
6571,1992,tv
6572,8153,watch
6573,3194,apple
6574,5126,pear
6575,166,tv
6576,4151,watch
6577,1758,watch
6578,2801,smartphone
6579,6106,watch
6580,3858,tv
6581,5805,tv
6582,1394,pear
6583,9620,pear
6584,783,laptop
6585,6167,smartphone
6586,4222,laptop
6587,4912,laptop
6588,3924,tv
6589,2834,laptop
6590,8137,watch
6591,7677,apple
6592,4996,apple
6593,7531,tv
6594,6865,watch
6595,6572,smartphone
6596,2614,pear
6597,3725,laptop
6598,8244,pear
6599,5163,laptop
6600,7088,laptop
6601,8096,tv
6602,2698,apple
6603,6148,laptop
6604,174,watch
6605,2207,pear
6606,1866,smartphone
6607,205,pear
6608,650,tv
6609,5871,watch
6610,105,smartphone
6611,9847,watch
6612,3396,watch
6613,4902,apple
6614,6897,watch
6615,8558,laptop
6616,4304,tv
6617,9611,tv
6618,5900,watch
6619,5402,apple
6620,4777,pear
6621,7146,apple
6622,2763,laptop
6623,4186,laptop
6624,4460,laptop
6625,7915,apple
6626,9990,smartphone
6627,5494,laptop
6628,1054,laptop
6629,8498,smartphone
6630,1684,smartphone
6631,884,watch
6632,8701,laptop
6633,4548,apple
6634,3022,apple
6635,1164,apple
6636,7299,watch
6637,3762,apple
6638,9543,tv
6639,2167,tv
6640,8348,watch
6641,6006,tv
6642,9029,watch
6643,3634,watch
6644,6898,pear
6645,6612,tv
6646,3003,pear
6647,2583,apple
6648,5475,apple
6649,747,apple
6650,573,watch
6651,8206,pear
6652,9145,apple
6653,2141,watch
6654,4669,watch
6655,5867,laptop
6656,4219,tv
6657,4436,apple
6658,1419,tv
6659,8863,watch
6660,7553,laptop
6661,3613,apple
6662,3563,laptop
6663,3280,tv
6664,5300,laptop
6665,6206,apple
6666,6448,apple
6667,364,smartphone
6668,4679,smartphone
6669,9675,apple
6670,4863,laptop
6671,8208,apple
6672,2241,smartphone
6673,4373,pear
6674,5779,tv
6675,6383,watch
6676,5616,watch
6677,7815,apple
6678,8305,apple
6679,3656,watch
6680,4320,tv
6681,9924,watch
6682,7445,tv
6683,9106,laptop
6684,1164,laptop
6685,9605,smartphone
6686,9615,watch
6687,9932,laptop
6688,7130,watch
6689,9002,smartphone
6690,1663,laptop
6691,7397,pear
6692,1998,pear
6693,1282,laptop
6694,4740,pear
6695,1574,laptop
6696,200,laptop
6697,7217,laptop
6698,3303,pear
6699,5273,tv
6700,6230,apple
6701,4145,laptop
6702,2138,pear
6703,8373,laptop
6704,3508,laptop
6705,8339,watch
6706,5613,watch
6707,4490,watch
6708,599,tv
6709,593,pear
6710,8581,smartphone
6711,5582,watch
6712,7328,smartphone
6713,8494,laptop
6714,2063,pear
6715,7508,watch
6716,4268,tv
6717,9096,tv
6718,1821,smartphone
6719,4865,pear
6720,7609,smartphone
6721,537,watch
6722,1322,watch
6723,5342,laptop
6724,4897,pear
6725,5425,tv
6726,9904,laptop
6727,2471,apple
6728,3242,laptop
6729,8868,apple
6730,3669,smartphone
6731,5029,pear
6732,5976,smartphone
6733,3321,tv
6734,6657,smartphone
6735,4866,watch
6736,8502,watch
6737,5257,pear
6738,2764,apple
6739,3560,smartphone
6740,4665,tv
6741,1462,watch
6742,9802,tv
6743,3119,laptop
6744,3038,smartphone
6745,8021,watch
6746,635,smartphone
6747,2634,pear
6748,4648,apple
6749,6325,apple
6750,1855,pear
6751,717,tv
6752,5947,pear
6753,6162,apple
6754,6678,watch
6755,6961,smartphone
6756,433,smartphone
6757,6842,smartphone
6758,4202,tv
6759,33,laptop
6760,2134,pear
6761,8212,smartphone
6762,4428,laptop
6763,4783,watch
6764,6482,apple
6765,6335,pear
6766,7557,smartphone
6767,3171,pear
6768,8909,smartphone
6769,7591,smartphone
6770,2393,laptop
6771,6089,apple
6772,751,laptop
6773,3909,laptop
6774,2888,tv
6775,5865,laptop
6776,6714,tv
6777,4118,laptop
6778,7150,watch
6779,2850,apple
6780,8642,pear
6781,5387,pear
6782,3424,tv
6783,2848,smartphone
6784,9294,apple
6785,2465,pear
6786,7322,smartphone
6787,2336,watch
6788,5754,pear
6789,7358,watch
6790,6892,watch
6791,4159,pear
6792,6812,tv
6793,2609,laptop
6794,7524,pear
6795,2750,tv
6796,203,laptop
6797,361,laptop
6798,8065,smartphone
6799,6525,apple
6800,2892,apple
6801,8337,laptop
6802,7342,smartphone
6803,6279,pear
6804,7944,tv
6805,5763,smartphone
6806,9851,watch
6807,1210,pear
6808,399,tv
6809,9816,apple
6810,1616,tv
6811,7176,apple
6812,7427,watch
6813,7943,apple
6814,6380,tv
6815,352,watch
6816,2852,tv
6817,5129,pear
6818,7312,watch
6819,6784,watch
6820,1132,tv
6821,9679,smartphone
6822,3475,laptop
6823,5618,watch
6824,6344,smartphone
6825,4077,laptop
6826,9797,tv
6827,1544,smartphone
6828,1878,smartphone
6829,1206,pear
6830,3838,smartphone
6831,6957,apple
6832,6097,apple
6833,5526,tv
6834,1567,watch
6835,5031,laptop
6836,2962,laptop
6837,9535,apple
6838,4665,laptop
6839,4545,tv
6840,7739,watch
6841,5866,laptop
6842,5407,apple
6843,7096,laptop
6844,7014,tv
6845,345,smartphone
6846,7819,apple
6847,483,laptop
6848,9463,apple
6849,8274,laptop
6850,897,watch
6851,4092,pear
6852,7944,watch
6853,9351,pear
6854,1020,apple
6855,8568,tv
6856,4364,pear
6857,2369,laptop
6858,9644,smartphone
6859,6729,laptop
6860,8347,tv
6861,6240,apple
6862,4907,pear
6863,9810,apple
6864,4550,watch
6865,924,pear
6866,1225,watch
6867,3338,watch
6868,2005,laptop
6869,4209,laptop
6870,1316,apple
6871,7488,apple
6872,4735,apple
6873,7879,apple
6874,3011,tv
6875,6980,smartphone
6876,257,pear
6877,80,smartphone
6878,1708,pear
6879,1477,tv
6880,3743,smartphone
6881,2935,smartphone
6882,9949,smartphone
6883,7132,laptop
6884,5645,laptop
6885,2356,apple
6886,1455,smartphone
6887,3718,laptop
6888,9077,laptop
6889,2981,tv
6890,6079,laptop
6891,3317,watch
6892,3345,pear
6893,9033,apple
6894,6709,smartphone
6895,7616,smartphone
6896,2067,pear
6897,1274,laptop
6898,3447,watch
6899,8807,pear
6900,58,smartphone
6901,7208,apple
6902,4138,smartphone
6903,8871,pear
6904,438,tv
6905,3425,pear
6906,1472,laptop
6907,7218,smartphone
6908,4047,watch
6909,8921,pear
6910,2250,apple
6911,9731,laptop
6912,8355,watch
6913,5957,tv
6914,6245,apple
6915,8043,laptop
6916,9657,apple
6917,4565,smartphone
6918,4247,apple
6919,3107,smartphone
6920,5784,smartphone
6921,5671,laptop
6922,8485,pear
6923,2563,pear
6924,8982,laptop
6925,3787,watch
6926,7475,smartphone
6927,9263,watch
6928,941,smartphone
6929,3574,laptop
6930,7946,smartphone
6931,6354,apple
6932,9949,smartphone
6933,8246,pear
6934,1454,watch
6935,5299,laptop
6936,7005,pear
6937,9639,smartphone
6938,4382,smartphone
6939,8619,apple
6940,5620,watch
6941,3793,apple
6942,9281,tv
6943,1003,apple
6944,2335,smartphone
6945,4556,smartphone
6946,8470,smartphone
6947,2396,apple
6948,2060,pear
6949,3821,apple
6950,5883,smartphone
6951,9216,apple
6952,3598,apple
6953,8115,watch
6954,9692,laptop
6955,2530,pear
6956,9343,tv
6957,9875,watch
6958,5071,laptop
6959,7624,pear
6960,5430,smartphone
6961,3541,pear
6962,2025,smartphone
6963,3918,tv
6964,10000,watch
6965,3387,laptop
6966,8035,smartphone
6967,2537,pear
6968,3168,smartphone
6969,5310,watch
6970,276,smartphone
6971,3160,apple
6972,6432,tv
6973,9494,watch
6974,5383,pear
6975,2881,watch
6976,7660,pear
6977,4996,laptop
6978,151,laptop
6979,4882,smartphone
6980,8468,apple
6981,9445,pear
6982,8907,apple
6983,2991,pear
6984,3038,laptop
6985,8378,apple
6986,311,smartphone
6987,6514,pear
6988,7994,laptop
6989,6886,apple
6990,5772,tv
6991,6437,apple
6992,6605,smartphone
6993,3979,laptop
6994,1887,laptop
6995,2157,pear
6996,6353,watch
6997,6316,apple
6998,1346,watch
6999,3866,smartphone
7000,8586,pear
7001,8481,laptop
7002,2717,pear
7003,263,laptop
7004,323,pear
7005,5601,tv
7006,6236,laptop
7007,8114,watch
7008,7640,apple
7009,8744,apple
7010,9860,tv
7011,2853,apple
7012,8618,tv
7013,2914,tv
7014,9136,smartphone
7015,9861,laptop
7016,8433,smartphone
7017,7158,pear
7018,4265,watch
7019,8519,laptop
7020,2414,smartphone
7021,6488,pear
7022,7545,apple
7023,4538,pear
7024,3996,smartphone
7025,8806,tv
7026,6634,smartphone
7027,5744,pear
7028,8804,pear
7029,6029,tv
7030,5152,watch
7031,5133,tv
7032,459,laptop
7033,474,laptop
7034,3774,laptop
7035,1381,pear
7036,7444,pear
7037,624,watch
7038,6612,apple
7039,3177,smartphone
7040,4595,watch
7041,7086,smartphone
7042,5401,pear
7043,4899,smartphone
7044,243,laptop
7045,2282,pear
7046,9548,watch
7047,9990,laptop
7048,3705,laptop
7049,1812,tv
7050,6184,laptop
7051,2864,apple
7052,1644,pear
7053,8424,pear
7054,8213,watch
7055,9354,pear
7056,6006,apple
7057,9787,laptop
7058,2952,tv
7059,8389,pear
7060,8905,watch
7061,699,smartphone
7062,3194,laptop
7063,6451,smartphone
7064,3283,smartphone
7065,9391,laptop
7066,5137,tv
7067,5813,laptop
7068,2631,tv
7069,6670,laptop
7070,7660,smartphone
7071,6605,pear
7072,4532,tv
7073,9149,apple
7074,1599,laptop
7075,6718,pear
7076,8968,tv
7077,8059,tv
7078,5549,tv
7079,6680,pear
7080,3554,watch
7081,115,watch
7082,831,watch
7083,7744,apple
7084,964,tv
7085,496,laptop
7086,1253,apple
7087,9822,tv
7088,9175,watch
7089,5582,apple
7090,2776,watch
7091,8560,smartphone
7092,717,tv
7093,7667,pear
7094,6318,pear
7095,1212,watch
7096,5566,tv
7097,4379,laptop
7098,6266,laptop
7099,9243,watch
7100,2690,tv
7101,4352,smartphone
7102,8038,apple
7103,2359,watch
7104,4569,smartphone
7105,5054,laptop
7106,645,watch
7107,2948,pear
7108,658,apple
7109,1927,pear
7110,8567,pear
7111,9620,apple
7112,713,laptop
7113,3615,smartphone
7114,682,apple
7115,8289,tv
7116,9798,apple
7117,3619,smartphone
7118,2434,laptop
7119,3544,tv
7120,571,smartphone
7121,9168,pear
7122,1734,apple
7123,8658,smartphone
7124,6483,tv
7125,3789,apple
7126,437,pear
7127,8355,pear
7128,8486,tv
7129,5598,laptop
7130,548,pear
7131,5889,tv
7132,649,laptop
7133,7684,laptop
7134,4158,watch
7135,6889,pear
7136,8384,tv
7137,6908,laptop
7138,2252,pear
7139,4650,apple
7140,4668,tv
7141,2324,watch
7142,9304,tv
7143,6269,pear
7144,9818,smartphone
7145,8590,watch
7146,1905,smartphone
7147,3440,tv
7148,7829,pear
7149,7717,apple
7150,5861,watch
7151,3285,laptop
7152,8209,watch
7153,4480,apple
7154,5040,laptop
7155,3823,laptop
7156,5338,tv
7157,1681,laptop
7158,4009,pear
7159,1338,laptop
7160,7696,watch
7161,8739,watch
7162,4610,pear
7163,6637,smartphone
7164,6838,tv
7165,4592,pear
7166,5715,smartphone
7167,8283,smartphone
7168,2641,apple
7169,883,watch
7170,6788,smartphone
7171,4875,apple
7172,8038,smartphone
7173,2016,tv
7174,3518,smartphone
7175,6989,laptop
7176,5962,laptop
7177,8332,laptop
7178,243,smartphone
7179,3052,smartphone
7180,5114,pear
7181,3911,pear
7182,5457,watch
7183,2919,pear
7184,954,tv
7185,9186,watch
7186,8440,laptop
7187,8134,pear
7188,5858,laptop
7189,1005,tv
7190,2404,laptop
7191,9140,watch
7192,7550,tv
7193,5221,apple
7194,3744,smartphone
7195,1162,smartphone
7196,8285,pear
7197,1836,tv
7198,5256,smartphone
7199,6561,smartphone
7200,9470,apple
7201,3460,watch
7202,5199,tv
7203,3584,apple
7204,1742,laptop
7205,7955,smartphone
7206,6715,pear
7207,6386,watch
7208,3848,smartphone
7209,8259,smartphone
7210,1449,pear
7211,5970,apple
7212,7340,watch
7213,8037,laptop
7214,3907,smartphone
7215,1921,smartphone
7216,159,apple
7217,7512,smartphone
7218,9646,apple
7219,8621,smartphone
7220,5813,pear
7221,4959,apple
7222,7117,laptop
7223,2233,watch
7224,5128,pear
7225,2367,watch
7226,5703,tv
7227,9731,smartphone
7228,7658,apple
7229,1709,smartphone
7230,6912,smartphone
7231,2899,apple
7232,4894,tv
7233,153,apple
7234,1673,smartphone
7235,3590,apple
7236,7049,apple
7237,762,pear
7238,4777,apple
7239,3332,tv
7240,212,watch
7241,6916,tv
7242,5360,tv
7243,5965,laptop
7244,4285,watch
7245,4904,tv
7246,8443,laptop
7247,6922,apple
7248,787,watch
7249,9658,apple
7250,5307,laptop
7251,9214,apple
7252,8107,watch
7253,1191,tv
7254,9287,pear
7255,9255,pear
7256,4433,smartphone
7257,535,pear
7258,3382,tv
7259,6177,smartphone
7260,979,watch
7261,7747,pear
7262,1226,apple
7263,6901,apple
7264,453,pear
7265,3115,tv
7266,7769,smartphone
7267,1794,pear
7268,8554,apple
7269,5056,tv
7270,1705,smartphone
7271,6964,smartphone
7272,4414,watch
7273,9312,tv
7274,9265,watch
7275,178,watch
7276,9911,tv
7277,9421,smartphone
7278,5632,tv
7279,3326,smartphone
7280,4154,watch
7281,7969,laptop
7282,5616,smartphone
7283,4562,tv
7284,5192,smartphone
7285,7147,tv
7286,7845,watch
7287,3866,pear
7288,7625,laptop
7289,7567,tv
7290,7602,pear
7291,5588,tv
7292,7328,apple
7293,232,pear
7294,7019,laptop
7295,122,apple
7296,6624,laptop
7297,9731,pear
7298,9610,tv
7299,6938,watch
7300,3779,laptop
7301,945,smartphone
7302,9033,apple
7303,8302,apple
7304,7995,watch
7305,2080,smartphone
7306,7485,tv
7307,600,apple
7308,6115,tv
7309,3527,apple
7310,6826,watch
7311,9534,laptop
7312,8953,smartphone
7313,3397,pear
7314,5568,pear
7315,8876,laptop
7316,2715,laptop
7317,112,tv
7318,1553,watch
7319,5573,pear
7320,705,laptop
7321,9827,smartphone
7322,6918,smartphone
7323,5840,watch
7324,1695,apple
7325,6362,smartphone
7326,5085,apple
7327,8357,laptop
7328,5573,laptop
7329,7903,smartphone
7330,9823,laptop
7331,3185,pear
7332,1219,watch
7333,6591,pear
7334,2277,laptop
7335,5508,smartphone
7336,4060,pear
7337,6519,smartphone
7338,4630,tv
7339,2347,watch
7340,2611,smartphone
7341,7273,watch
7342,4857,smartphone
7343,862,tv
7344,1445,tv
7345,5871,apple
7346,1471,pear
7347,1118,apple
7348,2986,tv
7349,6566,smartphone
7350,8287,smartphone
7351,9059,tv
7352,9229,smartphone
7353,1476,tv
7354,4341,laptop
7355,4202,pear
7356,7589,pear
7357,8081,pear
7358,4602,tv
7359,925,tv
7360,7226,tv
7361,6118,watch
7362,5797,smartphone
7363,7294,apple
7364,8383,watch
7365,1178,apple
7366,1261,tv
7367,8090,smartphone
7368,3072,tv
7369,3911,watch
7370,4706,tv
7371,6999,watch
7372,6783,apple
7373,9962,watch
7374,2877,pear
7375,1564,smartphone
7376,2555,laptop
7377,6555,laptop
7378,1712,watch
7379,1793,laptop
7380,9577,tv
7381,4708,tv
7382,4681,smartphone
7383,3996,watch
7384,7684,apple
7385,9021,tv
7386,3673,laptop
7387,5511,smartphone
7388,429,pear
7389,5990,apple
7390,5527,watch
7391,439,watch
7392,2835,watch
7393,9770,watch
7394,5396,watch
7395,9385,apple
7396,8981,tv
7397,7710,watch
7398,9165,smartphone
7399,7870,watch
7400,6332,apple
7401,9130,tv
7402,2532,watch
7403,7751,tv
7404,7599,smartphone
7405,2672,watch
7406,8556,laptop
7407,1888,apple
7408,7922,pear
7409,4955,laptop
7410,6105,pear
7411,7587,tv
7412,8543,smartphone
7413,6620,watch
7414,8332,pear
7415,8344,laptop
7416,4985,smartphone
7417,4032,smartphone
7418,8769,apple
7419,1234,tv
7420,9497,smartphone
7421,8840,watch
7422,6452,smartphone
7423,6698,pear
7424,5501,pear
7425,7797,watch
7426,7771,pear
7427,7201,smartphone
7428,5865,apple
7429,797,tv
7430,2389,watch
7431,7031,apple
7432,2243,watch
7433,9777,smartphone
7434,8698,tv
7435,5221,laptop
7436,9119,smartphone
7437,5778,watch
7438,9036,smartphone
7439,3485,smartphone
7440,4515,watch
7441,6835,laptop
7442,4422,smartphone
7443,7570,watch
7444,3353,apple
7445,9552,laptop
7446,4968,laptop
7447,8712,laptop
7448,9452,laptop
7449,548,laptop
7450,444,pear
7451,5105,tv
7452,3034,pear
7453,5580,pear
7454,9367,pear
7455,8478,watch
7456,713,pear
7457,4436,laptop
7458,6391,laptop
7459,6479,apple
7460,6713,laptop
7461,9340,smartphone
7462,6175,smartphone
7463,7169,tv
7464,201,apple
7465,3533,smartphone
7466,9025,tv
7467,8866,smartphone
7468,4743,pear
7469,3753,tv
7470,983,pear
7471,5260,tv
7472,8942,smartphone
7473,1111,watch
7474,3398,tv
7475,2740,tv
7476,2010,pear
7477,2112,pear
7478,2077,laptop
7479,8220,pear
7480,6254,apple
7481,2155,pear
7482,9962,pear
7483,3688,laptop
7484,830,pear
7485,6935,watch
7486,6651,laptop
7487,7213,tv
7488,9458,pear
7489,1715,apple
7490,7536,apple
7491,3145,laptop
7492,5563,apple
7493,4881,pear
7494,8344,apple
7495,2378,tv
7496,3647,watch
7497,5166,watch
7498,1971,pear
7499,3874,pear
7500,7850,laptop
7501,5500,laptop
7502,6503,laptop
7503,4312,apple
7504,4592,laptop
7505,2751,watch
7506,8400,smartphone
7507,4351,tv
7508,9851,tv
7509,2544,watch
7510,7189,tv
7511,7020,tv
7512,2013,smartphone
7513,3894,laptop
7514,7178,smartphone
7515,9480,apple
7516,6911,apple
7517,8915,apple
7518,953,smartphone
7519,7643,watch
7520,7986,watch
7521,2486,tv
7522,2578,pear
7523,7897,watch
7524,7644,tv
7525,904,apple
7526,7068,apple
7527,3098,apple
7528,1219,laptop
7529,1646,pear
7530,5002,tv
7531,5105,tv
7532,7551,laptop
7533,6175,tv
7534,5419,watch
7535,9787,watch
7536,6785,apple
7537,4020,watch
7538,650,apple
7539,2523,watch
7540,8185,pear
7541,7409,pear
7542,2641,smartphone
7543,4996,apple
7544,5527,smartphone
7545,305,pear
7546,2007,smartphone
7547,1333,watch
7548,499,pear
7549,2074,apple
7550,650,apple
7551,6822,smartphone
7552,3702,watch
7553,7897,laptop
7554,6602,apple
7555,890,smartphone
